id,category,text,trans_text
182,taste,"고기가 숙성이 잘 되어 아주 맛있습니다. 술도 다양하게 갖춰져 있고요. 벌꿀맥주 굳 ㅋ 친한 형님들 모시고 대낮에 송년회 하러 갔는데 만족스러웠어요. 아, 서빙하시는 여자분이 센스 있으시더군요. ","It's very delicious because the meat is well aged well. There are a variety of alcohols. Honey beer is good lol I went to a year-end party in broad daylight with my close brothers and I was satisfied. Oh, the lady serving was sensible."
183,taste,"토마호크 맛있습니다.
반찬 같은 부분도 대체로 괜찮습니다.",Tomahawk is delicious.. Side dishes are generally fine.
184,taste,모임장소로 좋습니다! 양갈비도 맛있어요~~,"It's a great place to meet! Lamb chops are good, too~~"
185,taste,도끼살은 시그니처메뉴답게 정말 맛있네요 ! 고기상태도 너무 좋고 서비스도 너무 친절하셔서 맛있게 잘먹고가요 ㅎㅎ 단골찜!!,"Axsal is really delicious like a signature menu! The meat is in good condition and the service is so kind, so please enjoy it Steamed regulars!!"
186,taste,"고기 맛있아요. 도끼살은 6시 갔는데도 다 품절이라 아쉽네요. ㅠㅠㅠ 손님이 너무 많은데 홀에 직원 2 명이라 뭐 요청하면 오래걸리고. 심지어 저희기 도끼살 앖어서 아쉬우ㅓ했는데 중간에 들어왔었는데두 알려주시지 않았네요... 고기 추가 주문했었는데 ㅠㅠㅠ 
홀에 인원이 더 있었으면 합니다.","The meat is good. It's a shame that the ax meat is sold out even though it's 6 o'clock. There are so many customers, but there are two employees in the hall, so it takes a long time to request something. I was sad that he didn't have axe fat, but he came in in the middle, but he didn't tell me either... I ordered extra meat. I'd like more people in the hall."
187,taste,맛있습니다. 도끼살이 여기 시그니처 메뉴인데 지금껏 4번정도 간거 같네요. 포인트는 너무 익히지 말고 살짝 덜 익혀야 육즙이 살아있고 맛있습니다. 처음 먹었을때의 그 느낌을 잊을수 없네요 ㅎ 육즙 살아잇는 돼지고기는 처음이였음 ㅋ 근데 두세번 넘어가니 처음의 그 감흥까지는 없지만 그래도 맛있습니다. 고기 먹을때 항상 냉면을 시키는데 여기 냉면은 살짝 면이 항상 뿔어 잇어서 좀 별로이긴합니다만. 아무래도 바빠서 면을 지체시키다보니 그런듯. 그래도 항상 면을 시키긴하네요. 암튼 맛있습니다.,"It's delicious. This is the signature dish, and I think I've been there about four times. The point is that it's not overcooked, but slightly undercooked to make the meat juicy and delicious. I can't forget how I felt when I first ate it It was my first time eating pork with juicy meat. But after two or three times, I didn't get the first impression, but it was still delicious. I always order naengmyeon when I eat meat, but this naengmyeon isn't good because it's always a bit thick. I think it's because I'm busy and I'm holding up my noodles. But I always order noodles. Anyway, it's delicious."
188,taste,맛있습니다 ,It is delicious.
189,taste,창밖뷰도좋고 음식 정갈하고 맛있어요 돼지고기 특수부위 진짜 고퀄이에요,The view from the window is nice and the food is neat and delicious The special part of pork is really high quality
190,taste,오랜만에 기분낼겸 방문했는데 입이 즐거우니 기분도 좋아지더라구요 ㅎㅎ 항상 느끼지만 몽련은 정말 맛집입니다 ^^,"It's been a while since I visited to feel good, and I felt good because my mouth was pleasant As I always feel, Mongryeon is a really good restaurant ^^"
191,taste,"고기가 너무 맛있어요’ㅠㅠㅠ 아쉬운건 바쁘셔서 그런지 살짝 불친절하신 느낌?? 그치만 맛은
진짜 있아요!","The meat is so good It's unfortunate that he's busy, but the taste is a bit unfriendly. It's really here!"
192,taste,너무 너어어무 맛있었어요 특히 도끼살 돼지고기가 이렇게 부드러울 줄이야!! 그리고 청오알 볶음밥 너무 맛있었음! 특별한 날 회식이었는데 같이가신 분들 모두 너무 너무 만족한 시간 이었습니다!!! 강추 !! 다음에 또 갈께요,"It was so delicious I didn't know that pork with ax meat was this soft!! And Cheongohal fried rice was so good! It was a company dinner on a special day, and it was a very, very satisfying time for all of you who went with me!!! I strongly recommend it! I'll go again next time"
193,taste,시그니쳐메뉴 먹어봤어요? 분위기도 너무좋고 냄새도안나고 기본으로 나오는 반찬이랑 된장찌개 환상맛^^ 고기다 너무맛이썽???? 코로나풀리면 회식은 여기로 픽!! 육회도먹었는데 존맛탱!!!!!! 재방문 200%  직원분들도 친절하시고 화장실도 안에있어서 편하고 좋아요^^ 싸장님 많이 파세용ㅎㅎㅎ,"I've tried the signature menu ^^ The atmosphere is so good, it doesn't smell, and the basic side dishes and doenjang stew are fantastic ???? Meat is so delicious ? If COVID-19 is solved, the company dinner will be picked here!! I ate yukhoe, but it's so delicious!!!! 200% of the staff are kind and the bathroom is comfortable and nice^^ Sajangnim, sell a lot"
194,taste,와 분위기도 너무 좋고 고기도 정말 맛있네요 ㅎㅎ 입에서 살살 녹습니다 !!! 완벽한 식사였네요 ! 완전 맛있어요 추천!!,"Wow, the atmosphere is so good and the meat is really good It melts in your mouth!!! That was a perfect meal! It's really good. I recommend it!!"
195,taste,바닥이 사람이 왔다갔다 할때마다 쿵쿵대긴 했지만 친절하고 고기랑 찌개 볶음밥 다 맛있었습니다~!!! 콜키지프리도 되서 너무 좋았어요 감사합니다~!,"The floor was bumpy every time people came and went, but it was kind and the meat and stew fried rice were all delicious!!! It was so nice to be able to be called Corky Free. Thank you!"
196,taste,요즘 맨날 집에서만 먹다보니까 ㅠㅠ 분위기 내고 싶을 때 가는 곳이에요 이집 고기 퀄은 넘넘 인정 ㅠ 이번에도 맛있게 먹고 가요,"These days, I only eat it at home ???????ㅠㅠ It's a place where I go when I want to make the atmosphere. I accept the quality of the meat at this restaurant. ????? I'm going to eat it deliciously again"
197,taste,"시그니처 도끼살은? 글쎄요.
차라리
양갈비(프렌치렉)이 더 낳아요.
무료제공되는 차돌된장은 느끼하고 짜요.
후식 칰냉면은 그나마 먹을만 합니다.
엄밀히 맛 집이라 하기엔 부족한 집",The signature ax meat... I don't know.. I'd rather have lamb chops.. Beef brisket soybean paste served for free is greasy and salty.. The dessert Cheek naengmyeon is not bad.. It's not exactly a good restaurant
198,taste,고기맛은 언제나 최고입니다. 누굴 데려가도 칭찬받을 맛!,"The taste of meat is always the best. No matter who you take, you'll be praised!"
199,taste,"예약없이 가서그런지 안내받은 자리는사람들 지나갈때마다  중앙테이블바닥이 심하게 꿀렁거려 바꿔달라하니 직원분이 예약때문에 안된다고 하더라구요 참고로 저희랑 같이온 옆자리 커플은 창가로 옮겨주어 황당했습니다 ~헐^^
처음 방문했을때 서비스만점이었는데ㅠ
도끼살에 반해서 왔으니까~
다먹고 나올때까지 빈자리도 있던데 ㅠ
뒷끝~ㅋ 도끼살은 맛있어서 추가 더먹꼬
차돌된장찌개는 너무짜서 물만3컵부었고 또반했던 볶음밥도 짜고~ㅠ 
맛보다 짠기억만 ㅠ~ 글라스와인을 시켜도 함흥차사ㅠ~ 도끼살 가져다주신분만
친절하시고~ 저번에 왔을땐 서비스와 분위기가 고급레스토랑 온 느낌이었어요~
저희가 싱겁게 먹기도 하지만 저번에는 진짜 맛있었어요~ 물안부어두 ㅠ
요번엔 뭔지모르지만 많이다른 느낌이랍니다~ 배부른건 그때랑 같음ㅋ","Maybe it's because I went without a reservation, but whenever people passed by, the center table floor was shaking badly, and the staff asked me to change it, and the couple next to us said they couldn't because of the reservation ~Wow ^^. When I first visited, the service was full. Since I fell in love with ax meat. There were empty seats until I finished eating and came out. I'm going to eat more of the ax meat because it's delicious. The beef brisket doenjang jjigae was too salty, so I poured 3 cups of water and also the fried rice I fell in love with. Just salty memories rather than taste. Even if you order glass wine, Hamheungchacha Only the person who brought the ax meat. He's kind. Last time I came, the service and the atmosphere felt like I was in a luxury restaurant. We eat it blandly, but last time, it was really good Please take care of the water. I don't know what it is this time, but it feels very different Being full is the same as then"
200,taste,고기 비주얼이 하나하나 다 고급스러워요 도끼살도 너무 맛있었습니다!! 또 먹고 싶네요,"Each and every one of the meat looks luxurious. The ax meat was really good, too!! I want to eat it again"
201,taste,도끼살과 청어알볶음밥 강추에요!!,I strongly recommend ax meat and herring roe fried rice!!
202,taste,돼지고기가 야들야들 맛있어요,The pork is really good
203,taste,일반석으로 예약하고왔는데 룸예약도 되어서 모임하기에도 좋겠네요 ~ 고기도 너무 부드럽고 맛있어요 ^^,"I made a reservation for a regular seat, and it would be nice to have a meeting with you. The meat is so soft and delicious ^^"
204,taste,오랜만에 친구들 모임이라 고심해서 골랐는데 아주 만족했습니다 ㅎㅎ 두명이 차를 끌고 와서 주차어디다 해야되나 고민했는데 주차자리도 잘봐주시고 너무 친절했어요 ㅎㅎ 고기도 너무 맛나게 잘먹었구 분위기도 너무 좋았답니다 ㅎㅎ 나중에 또오기로 했어요 ㅎㅎ,"It's been a while since I had a gathering with my friends, so I chose it carefully, and I was very satisfied Two people drove in and thought about where to park, but they were so kind to see the parking spot The meat was delicious and the atmosphere was great I'm going to come back later Haha"
205,taste,직원분들이 친절하고 고기랑 된장찌개랑 냉면 다 맛있었어요 !! 또 가고 싶어요 !!,"The staff were kind and the meat, soybean paste stew, and cold noodles were all delicious!! I want to go again!!"
206,taste,"지나가다 들어갔는데 고기가 너무 맛있었어요.
된장찌게도 예술이고요.
쪽파짱아찌 첨먹어봤는데 맛나더라구요.
담엔 도끼모양고기 먹으러 가보려구요?",I walked in and the meat was so delicious.. Soybean paste stew is also an art.. I tried it for the first time and it was delicious.. I'm going to go eat axe-shaped meat next time
207,taste,"너무 맛있게 잘 먹고왔어요, 분위기도 좋고 맥주에 고기먹고 오랜만에 데이트 하고 왔네요 , 분위기 고급지고 특별한 날 가도 좋을 듯 합니다.",I enjoyed the meal. The atmosphere is nice. I had beer and meat. I had a date after a long time. The atmosphere is luxurious and I think it's good to go on a special day.
208,taste,"근처 살기에 자주 보고 지나쳤던곳
늘 손님이 많아 꼭 와보고 싶었던곳
신랑이 예약을 ~퇴근후 몽련에서 
데이트^^ 반찬맛도 깔끔하고 신선했고
차돌된장찌개맛에 반하고 도끼살 +통벌집생맥주 최고!!
청어알볶음밥 비주얼~어쩔^^ 넘 맛있엉
사실 넘 배부른데.. 오목세트유혹까정~
짱!!! 신선한고기맛 좋은숯에..이건 딱
맛~~집 각♡ 
우린 짜면 안먹는데 다 반함~^^
내가 앉은자리는 바람이 안와서 좀 더웠지만 ㅠ~
신랑몊으로 옮겨 꾸역꾸역 다 먹꼬 나옴ㅋ~  배끌어안꼬 나옴 ㅋ~~","A place I often saw and passed by to live nearby. A place I've always wanted to visit because there are so many customers. The groom made a reservation at Mongryeon after work. Date ^^ The taste of side dishes was clean and fresh. I fell in love with the taste of beef brisket soybean paste stew, and ax meat + whole bee house draft beer is the best!! Herring roe fried rice looks goodWhatever ^^ It's so good. To be honest, I'm so.. Omok set. Tempting Kkajeong. You're the best!!! Fresh, meaty charcoal..This is perfect. Taste~Tip ♡. We don't eat it when it's salty, but we all fall in love~^^. The seat where I sat was a little hot because there was no wind. Move to the groom's side and eat all the food lol~ Pull your stomach and don't come out lol~"
209,taste,단체모임하기 좋아요. 친절하고 음식도 맛있고. 근데 단점은 일부 테이블은 좀 추웠어요.,It's good for a group meeting. Kind and delicious food. But the downside is that some of the tables were cold.
210,taste,"2번째 방문이였습니다.
첫번째는 여자친구와 둘이서 먹었고
두번째는 회사 사람들과 회식 이였는데 모두 만족하였습니다.
음식이 다 맛있고 서비스로 주시는 된장찌게도 최고였어요~
고기도 엄청 신선합니다
잘먹었습니다~","It was my second visit.. First, I ate with my girlfriend. The second time was a company dinner with the company people, and everyone was satisfied.. The food was all delicious and the doenjang jjigae served as a service was the best. The meat is also very fresh. Thank you for the food"
211,taste,"점심도 맛있는데, 저녁에 고기도 맛있네요!","Lunch is good, and the meat in the evening is good, too!"
212,taste,특별한 날 생각나는 곳이에요~ 분위기도 넘 좋고 맛도 좋고요 ^^ 이번에도 만족하고 가요,It's a place that reminds me of a special day The atmosphere is so good and the taste is good. ^^ I'm satisfied with it again
213,taste,도끼살 넘 맛있어요,The ax meat is so good
214,taste,"제주돼지 넘맛있고 특히 소스맛이 일품입니다.
직원분들도 친절하시고 단체는 방으로 되어 있어 눈치 안보고 좋습니다",Jeju pork is so delicious and especially the sauce is excellent.. The staff are kind and it's good not to read the room because it's a group room
215,taste,음식은 맛있는데 자리가 너무 추웠어요 ㅠㅠ 손님이 많아서 하나하나 신경쓰긴 힘드셨을텐데 다음엔 체크좀 해주세요…,"The food was good, but the seats were so cold ??????????? It must have been hard for you to pay attention to each one because there were many customers, but please check next time…"
216,taste,맛있고 분위기도 좋았는데ㅠㅠ아기데려온 식구들이 아기 케어가안되서 조금 아쉬웠네요 그래도 맛있고 가격대도 좋아요ㅎㅎ재방문하고싶네요,"It was delicious and the atmosphere was good, but it was a little disappointing that the family that brought the baby couldn't take care of the baby But it's still good and the price range is goodI want to visit again"
217,taste,6명 모이뮤했어요..2층룸이 있어 좋았어요..고기두 맛있구요 다들 만족했어요,The six of us did MoiMu..It was nice to have a second floor room..The meat is good too. Everyone is satisfied
218,taste,맛있어요!,It's good!
219,taste,고기가 맛있고 만족스운 식사를 할 수 있었습니다 !!,The meat was delicious and I was able to have a satisfying meal!!
220,taste,도끼살 맛있어요~,The ax meat is good
221,taste,"동네 살아서 가끔가다가, 연말 모임으로 갔었는데 
고기 맛나고 좋았네요!~  ","I lived in the neighborhood, so I went there from time to time for year-end gatherings. The meat was delicious and nice"
222,taste,음식은 맛있어요 가격대가 있는데도 구워주시거나 하진않으시고 친절한 편은 아닌것같아요..,The food is delicious I don't think he's kind because he doesn't grill it even though it's expensive..
223,taste,고기 맛있어요. 그런데 사람은 좀 많아서 코시국이 신경은 조금 쓰였어요,"The meat is good. But there were a lot of people, so it bothered me a little"
224,taste,분위기도 맛도 굿!,The atmosphere and taste are good!
225,taste,직원분들 친절하시고 음식도 맛있습니다!,The staff are kind and the food is delicious!
226,taste,"성수동 맛집은 진리이고,고기는 너무 맛있이고 좋았도,
홀서빙 하시는 매니저분들 또한 친절함에 맘에 쏙^^
다음에는 가족이랑 재방문 할려구합니다.
코로나로 힘든시기에도 화이팅^^","Seongsu-dong restaurant is the truth, and the meat was so delicious and good. The managers who serve alone are also very kind and I like it ^^. Next time, I would like to visit again with my family.. Fighting even when you're having a hard time with COVID-19. ^^"
227,taste,우연히들어갔는데~고기연하고맛있네요~특히목련?양파장아찌예쁘고맛있어요,I accidentally went in. It's savory and deliciousOnion pickles are especially pretty and delicious
228,taste,도끼살이 쫀득하면서 맛있구 전체적으로 깔끔하고 정갈한 느낌의 상차림이 좋습니다! ,"The ax meat is chewy and delicious, and the overall clean and neat table setting is good!"
229,taste,돼지고기가 소고기 같은 맛이랄까 고기가 특별히 맛있네요.일행들도 다  음식맛에 만족스러워했어요,"The pork tastes like beef, but the meat is especially delicious.All of them were satisfied with the taste"
230,taste,맛있고.친절.다만 피크시간에...손님이많다보니.조금 늦는거말고.좋음.맨날 만석,"Delicious, kind, but at peak hours...Because there are so many customers.Not a little late.Good. Everyday full"
231,taste,맛도 좋고 친절하고 좋습니다,"It tastes good, and it's kind and nice"
232,taste,완전 맛있어요~ 먹으러 올 때마다 감동이네요 ^^ 또 올게요,It's so delicious. I'm touched whenever I come to eat it ^^ I'll be back
233,taste,"도끼살, 오겹살이랑 칡냉면 시켰는데 우와 넘 맛있게 잘 먹었습니다!! 와인이랑 넘 잘어울려서 두잔마셨네요ㅋㅋㅋ 직원분들도 친절하시구 분위기도 좋았어용 :D 담에 또 기회되면 방문하겠습니다~","I ordered ax meat, pork belly, and arrowroot naengmyeon, and it was so delicious!! I drank two cups because it went so well with wine. The staff were kind and the atmosphere was good. :D I will visit you again if I have a chance"
234,taste,된장찌개는 맛있었는데 돼지고기 덮밥은 그냥 그랬어요. 계란을 하나 통째로 올려 주시는데 흰자는 빼고 드시는 걸 추천,"Soybean paste stew was good, but the pork rice was okay. Put an egg on top of it. I recommend you take out the white part of the white"
235,taste,"음식 맛있었어요.
근데 창가자리가 쫌 추워요.",The food was delicious.. But the window seat is a bit cold.
236,taste,몽련도끼살(시그니쳐메뉴)먹었는데 육즙 가득이에요! 맛있어요~~^^,I ate Mongryeon axe meat (signature menu) and it's full of juice! It's delicious~^^
237,taste,음식이 깔끔하고 시그너쳐 메뉴가 맛있어요. 찌게류도 맛이 좋네요,"The food is clean and the signature menu is delicious. Steamed crabs taste good, too"
238,taste,고기가 신선하고 맛있습니다. 도끼살은 초벌을 해주시는데 허브향이 감돌며 숯불향이 감돌았고 오겹살은 쫄길한 식감이 좋았습니다,"The meat is fresh and delicious. The ax meat was first cut, but it had a herb scent and a charcoal scent, and I liked the chewy texture of the pork belly"
239,taste,분위기와 맛 모두 인정,I agree with the atmosphere and taste
240,taste,너무 맛있습니다!,It's so good!
241,taste,"도끼살이 맛있어요!  구워주시면 더 좋을 것 같긴해요.. 모두가 고기 잘 굽는 건 아니고, 사람들과 대화하다 보면 잘 굽기가 어렵워서 고기가 아까워요 ㅋㅋ  ","The ax meat is good!  I think it'll be better if you grill it.. Not everyone is good at grilling meat, but it's hard to grill it well when talking to people, so it's a waste lol"
242,taste,육회 고기가 너무 신선하고 간도 적절하게 너무 맛있어요.,The beef tartare is so fresh and the seasoning is just right and delicious.
243,taste,맛있어요... 먹다보면 좀 느끼해요.,It's good... It's kind of greasy when you eat it.
244,taste,맛있어서 같이가신분들 모두 만족했습니다. 차돌 된찌 고기랑 같이 먹으면 정말 맛있네요 ,"It was delicious, so everyone who went with me was satisfied. Beef brisket is really good with meat"
245,taste,"고기 진짜 맛있어요!! 밑반찬들도 다 맛있고 돼지,소 할거없이 다 너무 맛있게 먹었어요
가게도 깔끔하고 너무 괜찮았어요!","The meat is really good!! The side dishes were all delicious. I enjoyed everything, including pork and beef. The store was clean and nice!"
246,taste,친절하고 맛나요,Kind and delicious
247,taste,맛도 좋고 분위기도 좋고 다 좋았어요!! 예약도 되서 편하게 잘 먹었어요 ,"The taste was good, the atmosphere was good, and everything was good!! I made a reservation, so I ate it comfortably"
248,taste,친절한 응대와 맛있는 고기로 즐거운 시간 보냈습니당~~^^,I had a great time with kind response and delicious meat^^
249,taste,점심 회식으로 방문했는데 몽련도끼살 진짜 맛있네여!!! 굿굿,"I visited for a lunch dinner and the Mongryeon axe is really good!!! Good, good"
250,taste,도끼살이랑 꼬들뒷목살이 넘 맛있었어요 ... 서비스 된장찌개도 퀄리티 넘 좋아씁니다 :) 담에 또 갈게요 !,Axe meat and hard neck meat were so good... The quality of the doenjang jjigae as a service is so good :) I'll go again next time!
251,taste,"고기양도 많고 맛있게 먹었습니다
볶음밥도 씻는 맛이 있었어요
청어일 터지면서 누른밥까지!!",There was a lot of meat and it was delicious. It was fun to wash the fried rice. Even the rice that I pressed when the herring exploded!!
252,taste,항상 맛있는 고기 감사합니다 ! 계속 번창하셔서 오래오래 이용하고싶네요^^,Thank you for always delicious meat! I hope you continue to thrive and stay here for a long time^^
253,taste,맛있어요!,It's good!
254,taste,도끼살 부드럽고 맛있어요!!,Axe meat is soft and delicious!!
255,taste,맛있어요. 소스가 다양해서 좋았어요. 된장찌개 서비스가 맛있었어요.,It's good. I liked the variety of sauces. The doenjang-jjigae service was delicious.
256,taste,친절하고 맛도 좋아요.,It's kind and tastes good.
257,taste,"진짜 맛있었고 만족스러운 식사였습니다!
다른메뉴들도 먹어보고싶어요 ㅎㅎㅎ 또 방문할게요 ?",It was really delicious and a satisfying meal! I want to try other dishes I'll visit you again ?
258,taste,너무 맛있게 먹었어요 ! 맛과 양과 정성 !! 너무너무 감동입니다~~ 신랑이 맛있다고 자주 먹자고 하네요 ~~,"It was so delicious! Taste, quantity, and sincerity!! I'm so touched~~ The groom says it's delicious and wants to eat it often"
259,taste,도끼살 먹으려고 방문했었습니다! 두께는 도톰한데 부드럽게 넘어가서 너무 맛있게 잘먹었어요 ㅎㅎ 예약자리도 미리 세팅 해주셔서 편하게 잘 먹다 왔습니다~,"I visited to eat ax meat! It was thick, but it went over smoothly, so I ate it deliciously He set up the reservation in advance, so I ate it comfortably"
260,taste," 맛있게 잘 먹었습니다. 5시 정각에 가서 사람 없을때 먹기 시작해서 편하게 잘 먹고 왔습니다.
고기도 부드럽고~ 찌게랑 냉면도 맛있네요~ 맛있게 잘 먹고 갑니다~^^","I really enjoyed the meal. I went there at 5 o'clock and started eating when there were no people, so I ate comfortably.. The meat is soft. The stew and cold noodles are good, too I'm going to eat deliciously and go^^"
261,taste,도끼살 맛있네요!!! 진짜 육즙팡팡 부드러워요... 냉면도 진짜 맛있고.. 분위기도 좋습니다,"The ax meat is good!!! It's really juicy and soft... Naengmyeon is really good, too.. The atmosphere is great, too"
262,taste,"도끼살이 너무 맛있어요.
밑반찬도 잘나와서 먹기 좋았어요.","The ax meat is so delicious.. The side dishes came out well, so it was good to eat."
263,taste,"점심 특선 먹으러 자주 가는데, 고기가 특히 맛있어요?","I often go to eat lunch specials, and the meat is especially delicious?"
264,taste,맛있게 잘먹었습니다 ㅎㅎ 항상 여기서만 먹게되네요 ! 시그니쳐 메뉴도 정말 육즙 팡팡 넘맛있었어요 ! ㅎㅎ 코로나 끝나면 모임장소로찜이에요 !!,"I really enjoyed the meal. I always eat it here! The signature menu was so juicy! After COVID-19, it's steamed to the meeting place!!"
265,taste,맛 평범하고 직원 한분 빼곤 다 불진철,"The taste is normal. Except for one staff member, all of us are Bul Jin Cheol"
266,taste,창가자리 내주셔서 감사해요:) 음식도 너무 맛있어요!,"Thank you for giving me a window seat :) The food is so good, too!"
267,taste,맛있어요 ,It's good
268,taste,"대낮에도 사람들로 붐비는 고깃집입니다
몽련도끼살 먹어봤는데 별미였어요",It's a meat restaurant that's crowded even in broad daylight. I tried Mongryeon axe and it was a delicacy
269,taste,"고기 너무 맛있어요~
저녁에 가면 훨씬 좋을듯. 너무 더웠어욥",The meat is so good. It would be much better to go in the evening. It was so hot
270,taste,맛있어요 감사합니다,It's good. Thank you
271,taste,돼지고기 먹었던중 가장 질이좋고 맛있었어요. 우리 가족 모두 만족. 직원들도 서비스 좋아요,"It was the best quality and most delicious pork I've ever had. All my family members are satisfied. The staff are good, too"
272,taste,맛있습니다 생각보다 친절합니다,It's good. It's nicer than I thought
273,taste,"서비스에 대한 안 좋은 평이 많아 걱정했어요. 부모님 결혼기념일이라 예약을 했는데, 우선 전 정말 좋았습니다! 자리도 좋은 곳으로 배정해주시고 고기도 정말 맛있었어요. 도톰한 갈비살 3인분+도끼살 먹었는데 더 먹고 싶어서 오겹살도 추가! 다양한 라인업으로 즐길 수 있었고 찌개와 냉면도 훌륭했습니다. 거기에 부모님 30주년 결혼기념일이라고 예약 때 적어뒀더니 육회도 서비스로 주셨고요... ♥? 너무 감사합니다. 저는 무적권 재방문 할 거예요!!!

다만, 아쉬운 게 있다면 좌석간 자리가 가까워서 옆옆 테이블 4분이 와인을 너무 많이 드셨는지 고래고래 소리를 지르시고 술판을 벌인 거 같아서......되려 저희는 조용히 먹게 됐네요. 그 테이블 바로 옆 2분도 그 분들 때문에 대충 식사 마무리하고 나가셨고요","I was worried because there were many bad reviews about the service. I made a reservation for my parents' wedding anniversary, but first of all, I really liked it! They assigned me a good seat and the meat was really good. I ate 3 servings of thick ribs + axe meat, but I wanted to eat more, so I added 5 servings of pork belly! I could enjoy various lineups and the stew and cold noodles were great. When I made a reservation for my parents' 30th wedding anniversary, they gave me raw beef for free... ♥? Thank you so much. I'm going to revisit invincible tickets!!! However, the seat is close to the table, so the four people next to me might have had too much wine, so I think they screamed and had a drinking party... We ended up eating quietly. The two people right next to the table finished eating because of them"
274,taste,"몽련도끼살 맛있었어요~! 불이 너무 세서 조금 고기를 태워먹긴 했지만 큼직하고 육즙도 많아서 좋았습니다. 수란청어알볶음밥도 굿굿! 다만, 자리가 너무 다닥다닥 붙어있어서 사회적 거리두기가 고려되지 않은 것 같아 아쉬웠어요. 사람 없는 시간에 가시는걸 추천합니다.","Mongryeon axe meat was good! The fire was so strong that I burned some meat, but it was good because it was big and juicy. Suran herring roe fried rice is good, good! However, it was a pity that social distancing was not considered because the seats were so close together. I recommend you go at a time when there are no people."
275,taste,만족합니다 ㅎㅎ 하나하나 세심하게 챙겨주셔서 만족하고 맛있게 잘먹었습니다 !!!,I'm satisfied. I was satisfied and enjoyed the meal because they took care of me one by one!!!
276,taste,도끼살 맛있어요,Axe meat is good
277,taste,"고기가 맛나요. 반찬도 다 맛나고
찌개도 주셔서 각 1공깃밥 했습니다","The meat tastes good. The side dishes are all delicious. They gave us stew, so we each had a bowl of rice"
278,taste,"친구소개로 간 맛집이었는데
진짜 대박 맛있게 먹고왔어요.
볶음밥은 꼭 드셔야 합니다.
굿굿","It was a good restaurant where I introduced my friend. I really ate it deliciously.. You must eat fried rice.. Good, good"
279,taste,"분위기 좋고 쾌적한 환경에서 맛있게 잘 먹었습니다.
모든 부위가 다 맛있고 특별한 날 친구나 지인들이랑 다시 오고 싶어요",I enjoyed the meal in a pleasant environment.. I want to come back with my friends and acquaintances on a special day
280,taste,"이번이 두번째방문이예요.
첫번째방문에 감동으로  2주예약하고 갔어요.
2픙 단독룸은 넘 만족스럽고, 써빙도 너무 친절하고
기분좋았어요.
중요한 고기맛은
첫번째보다
밑간이 너무 쎄졌어요!!!
소쓰까지 찍어먹으니 더 짜서 
본연에 도끼살맛이 별로였네요. 
밑간을 왜쎄게했나? 의문에 식사였어요.","This is my second visit.. I made a reservation for 2 weeks on my first visit.. 2FEUNG's single room is very satisfying and the serving is very kind. I felt good.. The important taste of meat is. Compared to the first one, the seasoning is too strong!!! It's even more salty because I dip it in the sauce. I didn't like the original taste of axe meat. I wondered why I made the seasoning strong, so it was a meal."
281,taste,도끼살 특히 맛있었어요! 돼지고기인데 소고기 같은 맛이 났습니다!,"Axe meat was especially delicious! It's pork, but it tasted like beef!"
282,taste,"도끼살 맛있어요! 그 외 고기, 찌게 모두 맛있게 잘 먹었습니다!!!","The ax meat is good! Other than that, I enjoyed the meat and stew well!!!"
283,taste,고기맛 좋아요~ 깨끗해요,The meat tastes good. It's clean
284,taste,데이트하고 출출해서 여기 왔어요 ~ 매장너무 이쁘고 깔끔하네요 ! 연인끼리 와서 소소하게 얘기하면서 먹기 너무 좋아요 음식도 왜이리 맛있는지 ㅎㅎ 사장님 정성이 가득 느껴지는듯 ..!,I came here because I was hungry after a date ~ The store is so pretty and clean! It's so nice to have a small talk with a couple Why is the food so delicious? I think I can feel the owner's sincerity...!
285,taste,"맛은 보통이나
고객요청에 퉁명스런(듣지도 않음) 직원(여자직원/긴머리)응대에 손님모시고 간자리에 민망하여 혼났음..바쁘신건 알겠지만 기본 서비스에 대한 개선필요함.","The taste is average. I was embarrassed and scolded because I was embarrassed by the customer's request and invited a guest to the staff (female employee/long hair)..I know you're busy, but we need to improve the basic service."
286,taste,분위기 좋고~ 직원분들 친절하시고~ 무엇보다 고기가 입에서 사르르르르 녹아버리는게 진짜 맛있더라구요 ㅠㅠ 글구 고양이도 있는데 존귀탱 끼야호,"The atmosphere is good. The staff are kind. Above all, the meat melts in my mouth. It's really good There's a cat, but it's so cute"
287,taste,음식이 맛있네요,The food is good
288,taste,"미팅 후 점심으로 도끼살 먹었는데 점심에도 고기는 정말 맛있네요..ㅎㅎㅎㅎ  단지, 초벌해야하는 과정땜에 좀 늦었다며 고기가 늦게나와서 기다리는 동안 미팅담당자랑 좀 뻘줌했던...^^;; 4인이 고기와 볶음밥과, 냉면2개 시켜서 다 만족하며 먹고 나왔습니다~~  응대도 친절하셨고, 고기 설명도 주시고..볶음밥이 좀 맵다고 하셨는데..으음 ㅋㅋ 하나도 안 매웠어요 ㅎㅎㅎ 맛있었습니다","I ate ax meat for lunch after the meeting, and the meat is really good for lunch, too..I was a bit embarrassed with the meeting manager while waiting for the meat to come out late because of the process of first harvesting...^^;; Four of us ordered meat, fried rice, and cold noodles. We were satisfied with everything~~  He was kind to me, and he explained it to me..You said the fried rice is a bit spicy..It wasn't spicy at all It was delicious"
